age,prior_programming_experience,weeks_in_course,hours_spent_learning_per_week,practice_problems_solved,projects_completed,tutorial_videos_watched,uses_kaggle,participates_in_discussion_forums,debugging_sessions_per_week,self_reported_confidence_python,final_exam_score
0.6768561138883727,1,1.6160071391026043,0.3948117025409104,0.281469996809924,-1.456185375556732,-1.5866019848478468,0,0,-0.43148407341587075,1.5375326782679288,0
-0.6499279205509395,0,-0.7325656659823955,-1.9999015035173888,3.015423679428127,1.419094561100371,0.5080817863755805,0,1,0.9078904075450859,0.8460176329016615,1
1.2960219966267184,1,0.44172073656010447,-1.8288505602275102,-1.1506009797996108,3.575554513593198,-0.29756581794112225,1,0,-0.8779422337361896,1.5375326782679288,2
-1.2690938032892851,0,1.1462925780856044,-1.3156977303578747,0.15128172620905722,-1.456185375556732,0.5080817863755805,1,1,-0.43148407341587075,-1.2285275031971403,0
-1.357546072251906,0,1.1462925780856044,-0.1867615046446764,1.4531644322177253,-1.456185375556732,1.1525998698289428,0,1,0.9078904075450859,0.5002601102185279,0
-1.6229028791397684,2,-1.4371375075078954,0.32639132522495923,-1.4109775210013444,-0.018545407228180488,1.6359884324189646,0,0,-0.43148407341587075,0.15450258753539423,1
0.8537606518136144,0,1.1462925780856044,-0.015710561354797852,-0.7600361679970103,-0.018545407228180488,-1.2643429431211657,0,0,0.46143224722476694,0.15450258753539423,1
1.1191174587014767,0,1.6160071391026043,-1.2130671643839477,-0.10909481499267638,1.419094561100371,0.18582274464889945,1,0,-0.8779422337361896,1.1917751555847953,0
-1.7113551481023892,0,-1.6719947880163955,0.42902189119888656,0.021093455608190412,-0.018545407228180488,0.6692113072389212,0,1,0.46143224722476694,-0.8827699805140067,1
1.030665189738856,0,-1.2022802269993955,-0.3578124479345549,0.281469996809924,-0.018545407228180488,0.024693223785558886,1,1,-0.43148407341587075,-0.19125493514773942,0
0.4999515759631311,0,0.6765780170686044,-0.9735958437781176,-0.10909481499267638,-0.018545407228180488,-0.29756581794112225,1,1,0.0149740869044481,-1.574285025880274,0
0.14614250011264784,1,1.6160071391026043,0.25797094790900776,-0.7600361679970103,0.7002745769360952,-0.45869533880446284,0,1,0.0149740869044481,0.15450258753539423,0
0.5884038449257519,0,-0.4977083854738955,-0.28939207061860345,-0.10909481499267638,-0.018545407228180488,-0.6198248596678034,0,1,1.8008067281857236,1.5375326782679288,0
-0.6499279205509395,0,0.6765780170686044,0.6000728344887651,1.4531644322177253,-1.456185375556732,1.1525998698289428,0,0,1.8008067281857236,-1.2285275031971403,0
1.2075697276640975,0,-0.9674229464908954,1.865849814833866,0.8022230792133912,-0.018545407228180488,0.9914703489656023,1,1,0.9078904075450859,0.15450258753539423,2
1.2960219966267184,1,1.6160071391026043,-1.5893792396216806,-0.10909481499267638,1.419094561100371,-1.5866019848478468,1,0,0.46143224722476694,-0.8827699805140067,1
0.05769023115002703,1,-0.7325656659823955,-0.939385655120142,-0.8902244385978771,2.1379145452646466,0.024693223785558886,1,0,-0.8779422337361896,1.1917751555847953,1
0.6768561138883727,1,0.20686345605160447,-1.6920098055956074,-0.2392830855935432,-0.018545407228180488,0.024693223785558886,1,0,0.46143224722476694,-0.537012457830873,0
-1.357546072251906,1,1.1462925780856044,-0.6657041458563364,-1.8015423328039448,0.7002745769360952,0.5080817863755805,1,0,0.0149740869044481,1.1917751555847953,1
0.9422129207762352,0,1.3811498585941044,-0.7683347118302635,-0.6298478973961436,-0.7373653913924562,1.3137293906922836,0,1,-1.3244003940565086,0.8460176329016615,0
-1.5344506101771476,0,1.3811498585941044,1.1132256643584006,0.281469996809924,-1.456185375556732,-0.780954380531144,0,0,-1.3244003940565086,0.5002601102185279,0
0.23459476907526866,2,-0.7325656659823955,-0.04992075001277344,-0.10909481499267638,-0.018545407228180488,-1.2643429431211657,0,1,0.46143224722476694,-1.2285275031971403,1
-0.915284727438802,0,-0.4977083854738955,0.25797094790900776,-0.36947135619440996,-1.456185375556732,0.5080817863755805,1,1,0.9078904075450859,1.5375326782679288,0
-0.915284727438802,0,-1.4371375075078954,-0.5972837685403849,0.021093455608190412,-0.7373653913924562,-0.45869533880446284,1,1,0.46143224722476694,-1.2285275031971403,0
-0.1192143067752146,0,-1.2022802269993955,0.46323207985686216,0.4116582674107908,-0.7373653913924562,-0.780954380531144,1,1,-0.43148407341587075,1.5375326782679288,1
-0.29611884470045624,0,-1.6719947880163955,-0.563073579882409,-0.10909481499267638,-0.018545407228180488,-0.780954380531144,1,1,0.0149740869044481,-0.8827699805140067,0
-0.5614756515883187,2,-1.4371375075078954,-1.5893792396216806,0.6720348086125244,0.7002745769360952,-1.1032134222578251,1,0,-0.43148407341587075,-0.537012457830873,0
-1.0037369964014227,0,-0.02799382445689552,0.9421747210685222,-0.2392830855935432,1.419094561100371,-0.29756581794112225,0,0,-1.3244003940565086,-1.2285275031971403,0
-0.6499279205509395,1,-1.4371375075078954,0.15534038193508068,-0.8902244385978771,-1.456185375556732,0.9914703489656023,1,1,0.46143224722476694,-0.8827699805140067,1
-1.4459983412145268,0,1.1462925780856044,-1.0762264097520449,-0.8902244385978771,-1.456185375556732,0.024693223785558886,0,0,0.46143224722476694,-0.537012457830873,0
1.030665189738856,0,-0.4977083854738955,-0.802544900488239,0.281469996809924,-0.018545407228180488,0.8303408281022617,1,0,-1.3244003940565086,1.1917751555847953,1
0.6768561138883727,0,-0.7325656659823955,0.8737543437525704,0.8022230792133912,2.1379145452646466,0.34695226551224,1,0,0.0149740869044481,-0.19125493514773942,1
0.9422129207762352,1,-1.2022802269993955,0.8053339664366193,-0.10909481499267638,-0.7373653913924562,1.6359884324189646,0,1,0.0149740869044481,0.5002601102185279,1
1.6498310724772016,0,-0.7325656659823955,-1.8288505602275102,0.281469996809924,1.419094561100371,-0.45869533880446284,1,1,0.46143224722476694,-0.8827699805140067,0
0.4999515759631311,1,-0.7325656659823955,3.0632064178630154,-0.6298478973961436,1.419094561100371,-1.2643429431211657,1,1,-0.43148407341587075,-0.19125493514773942,3
1.2075697276640975,2,-1.2022802269993955,1.7632192488599387,-1.4109775210013444,2.8567345294289224,-0.9420839013944845,1,1,-1.7708585543768274,0.5002601102185279,3
-1.5344506101771476,0,1.6160071391026043,0.7369135891206675,0.6720348086125244,-0.7373653913924562,-2.3922495891645497,0,1,0.0149740869044481,-1.2285275031971403,0
-0.7383801895135603,0,-1.2022802269993955,-0.802544900488239,0.5418465380116576,1.419094561100371,0.34695226551224,0,0,1.3543485678654046,1.1917751555847953,0
-1.7113551481023892,0,-0.9674229464908954,-0.11834112732872491,-1.4109775210013444,1.419094561100371,-1.908861026574528,1,1,1.3543485678654046,-0.8827699805140067,1
-1.357546072251906,2,-0.2628511049653955,-0.563073579882409,-1.020412709198744,-0.7373653913924562,-0.6198248596678034,1,0,0.0149740869044481,0.5002601102185279,1
0.8537606518136144,1,0.9114352975771044,1.2842766076482792,-0.36947135619440996,-0.7373653913924562,-0.29756581794112225,0,1,0.9078904075450859,1.1917751555847953,1
-0.29611884470045624,0,0.9114352975771044,-0.836755089146215,0.5418465380116576,3.575554513593198,0.18582274464889945,0,1,-1.7708585543768274,-0.8827699805140067,1
0.23459476907526866,0,1.3811498585941044,-0.4946532025664579,1.062599620415125,3.575554513593198,0.9914703489656023,0,0,-0.43148407341587075,-1.2285275031971403,1
-0.4730233826256979,1,-1.4371375075078954,1.1474358530163764,0.281469996809924,-0.7373653913924562,0.6692113072389212,0,0,0.0149740869044481,-0.19125493514773942,0
1.47292653455196,0,0.44172073656010447,1.6263784942280364,-0.2392830855935432,-0.018545407228180488,-0.9420839013944845,0,0,-1.7708585543768274,-0.19125493514773942,1
0.05769023115002703,0,-0.9674229464908954,1.5579581169120846,-0.10909481499267638,0.7002745769360952,-1.1032134222578251,0,0,0.9078904075450859,0.8460176329016615,1
-0.5614756515883187,2,-0.9674229464908954,0.7711237777786436,0.5418465380116576,-0.018545407228180488,0.024693223785558886,1,1,-0.8779422337361896,0.15450258753539423,2
1.6498310724772016,0,-0.02799382445689552,0.29218113656698363,0.15128172620905722,-1.456185375556732,-0.6198248596678034,1,0,1.8008067281857236,1.1917751555847953,1
1.2075697276640975,0,0.20686345605160447,-1.384118107673826,-0.10909481499267638,2.1379145452646466,-0.29756581794112225,0,0,0.0149740869044481,1.1917751555847953,1
-0.20766657573783542,1,-0.02799382445689552,0.5658626458307889,-2.9732367682117458,-0.018545407228180488,-0.29756581794112225,1,1,-0.43148407341587075,-1.2285275031971403,1
0.8537606518136144,0,-0.7325656659823955,0.6342830231467407,-0.7600361679970103,-0.018545407228180488,-1.1032134222578251,1,1,0.0149740869044481,0.8460176329016615,0
-0.4730233826256979,0,-0.02799382445689552,0.6684932118047163,0.8022230792133912,2.8567345294289224,0.18582274464889945,1,0,1.3543485678654046,0.5002601102185279,2
1.2075697276640975,1,1.6160071391026043,0.6000728344887651,0.932411349814258,0.7002745769360952,1.7971179532823052,0,1,-1.3244003940565086,0.8460176329016615,1
1.5613788035145808,1,0.6765780170686044,-0.4262328252505064,0.8022230792133912,-0.018545407228180488,-1.2643429431211657,0,0,-1.3244003940565086,-1.574285025880274,0
1.1191174587014767,0,0.44172073656010447,-0.08413093867074933,1.7135409734194589,2.1379145452646466,-1.1032134222578251,1,0,-1.7708585543768274,-1.574285025880274,1
-0.29611884470045624,0,-1.2022802269993955,0.6342830231467407,-1.2807892504004776,-0.7373653913924562,0.34695226551224,0,1,-0.8779422337361896,0.15450258753539423,0
-1.357546072251906,1,1.6160071391026043,2.105321135439696,0.15128172620905722,0.7002745769360952,1.1525998698289428,0,1,-1.3244003940565086,-0.19125493514773942,1
0.7653083828509936,1,0.44172073656010447,2.2421618900715985,-0.36947135619440996,-0.7373653913924562,0.34695226551224,0,1,0.9078904075450859,-0.19125493514773942,1
-1.4459983412145268,0,-0.2628511049653955,0.05270981596115362,0.021093455608190412,0.7002745769360952,-0.45869533880446284,1,0,1.8008067281857236,0.15450258753539423,1
-0.915284727438802,1,0.9114352975771044,-2.4104237674130973,-1.4109775210013444,-0.7373653913924562,0.024693223785558886,0,0,-0.43148407341587075,1.5375326782679288,0
-0.29611884470045624,2,-0.9674229464908954,1.250066418990303,-2.322295415207412,0.7002745769360952,0.18582274464889945,0,0,-0.43148407341587075,0.5002601102185279,2
-0.29611884470045624,0,0.20686345605160447,-0.836755089146215,0.281469996809924,1.419094561100371,0.34695226551224,0,1,-1.3244003940565086,-0.537012457830873,1
-0.03076203781259379,2,-0.2628511049653955,-0.4262328252505064,0.932411349814258,-0.7373653913924562,-1.7477315057111873,1,1,0.9078904075450859,0.5002601102185279,2
-1.357546072251906,2,-0.4977083854738955,0.6000728344887651,1.4531644322177253,2.8567345294289224,0.024693223785558886,1,1,0.46143224722476694,1.5375326782679288,2
1.2075697276640975,2,0.44172073656010447,-1.6235894282796561,0.281469996809924,0.7002745769360952,0.5080817863755805,0,1,0.0149740869044481,1.1917751555847953,1
-1.2690938032892851,0,1.3811498585941044,-1.1104365984100206,0.021093455608190412,-0.7373653913924562,0.6692113072389212,0,1,0.0149740869044481,0.15450258753539423,0
-1.6229028791397684,1,0.6765780170686044,0.32639132522495923,1.3229761616168585,-0.7373653913924562,-0.6198248596678034,1,0,-1.3244003940565086,-0.537012457830873,1
-0.6499279205509395,1,-0.2628511049653955,0.6342830231467407,-0.36947135619440996,-0.018545407228180488,-0.13643629707778168,1,1,0.46143224722476694,1.5375326782679288,1
-0.8268324584761811,0,1.1462925780856044,0.6342830231467407,-0.2392830855935432,-0.018545407228180488,0.6692113072389212,0,1,1.3543485678654046,-0.537012457830873,1
-0.8268324584761811,0,-0.9674229464908954,0.22376075925103217,0.6720348086125244,2.1379145452646466,1.474858911555624,1,1,1.8008067281857236,-1.574285025880274,1
-1.4459983412145268,1,1.6160071391026043,-1.384118107673826,0.5418465380116576,-1.456185375556732,0.024693223785558886,0,0,0.9078904075450859,-1.2285275031971403,0
0.4114993070005103,2,-1.6719947880163955,-1.7262199942535832,1.9739175146211925,-0.7373653913924562,-0.13643629707778168,0,1,1.3543485678654046,1.5375326782679288,1
-1.5344506101771476,2,0.20686345605160447,0.9763849097264978,-0.7600361679970103,0.7002745769360952,-2.231120068301209,0,1,-0.8779422337361896,0.8460176329016615,2
1.030665189738856,0,1.1462925780856044,0.5316524571728133,0.8022230792133912,-1.456185375556732,0.34695226551224,0,0,-0.8779422337361896,-0.8827699805140067,0
-1.5344506101771476,1,-1.6719947880163955,0.42902189119888656,-1.020412709198744,1.419094561100371,-0.780954380531144,1,1,0.9078904075450859,-1.2285275031971403,1
0.5884038449257519,1,-1.4371375075078954,0.9421747210685222,0.5418465380116576,-0.7373653913924562,1.474858911555624,1,0,0.46143224722476694,0.5002601102185279,2
0.7653083828509936,0,1.1462925780856044,-0.4946532025664579,0.021093455608190412,-1.456185375556732,1.1525998698289428,0,1,1.3543485678654046,1.5375326782679288,0
1.030665189738856,0,-0.02799382445689552,-0.46044301390848197,0.15128172620905722,1.419094561100371,0.024693223785558886,0,1,1.3543485678654046,1.1917751555847953,1
0.05769023115002703,2,-0.2628511049653955,-0.25518188196062785,-0.7600361679970103,-0.7373653913924562,-1.5866019848478468,0,1,0.0149740869044481,-1.2285275031971403,0
-1.357546072251906,0,-1.2022802269993955,0.7369135891206675,0.021093455608190412,0.7002745769360952,0.024693223785558886,0,0,0.46143224722476694,1.1917751555847953,1
-0.20766657573783542,0,-0.2628511049653955,-0.015710561354797852,-1.9317306034048116,-0.018545407228180488,0.8303408281022617,0,0,-0.8779422337361896,1.5375326782679288,0
0.6768561138883727,0,-0.4977083854738955,-1.8972709375434618,0.021093455608190412,0.7002745769360952,-0.9420839013944845,1,0,-0.43148407341587075,-0.19125493514773942,0
-1.2690938032892851,0,0.6765780170686044,1.0790154757004244,-1.671354062203078,-0.018545407228180488,-0.29756581794112225,1,1,0.0149740869044481,1.5375326782679288,1
-1.357546072251906,1,0.9114352975771044,0.907964532410546,0.021093455608190412,2.8567345294289224,0.34695226551224,0,0,0.46143224722476694,-0.19125493514773942,1
-0.7383801895135603,0,1.1462925780856044,-1.042016221094069,0.281469996809924,0.7002745769360952,-0.780954380531144,1,1,-0.43148407341587075,0.15450258753539423,0
0.4999515759631311,0,0.44172073656010447,1.6263784942280364,-0.36947135619440996,2.1379145452646466,0.5080817863755805,0,0,1.8008067281857236,-0.19125493514773942,2
1.2075697276640975,0,0.44172073656010447,-1.0078060324360936,1.3229761616168585,-0.7373653913924562,0.18582274464889945,1,1,0.46143224722476694,0.8460176329016615,0
-0.5614756515883187,0,1.1462925780856044,0.18955057059305627,0.15128172620905722,-0.7373653913924562,-0.780954380531144,0,1,-2.217316714697146,-0.537012457830873,0
0.4999515759631311,0,0.9114352975771044,-0.015710561354797852,-1.1506009797996108,0.7002745769360952,-1.1032134222578251,0,0,-1.3244003940565086,-0.8827699805140067,0
0.5884038449257519,0,1.6160071391026043,-0.1867615046446764,0.6720348086125244,-1.456185375556732,0.024693223785558886,0,1,0.0149740869044481,-0.8827699805140067,0
-1.0037369964014227,1,-0.7325656659823955,1.3526969849642305,-1.2807892504004776,-0.7373653913924562,0.5080817863755805,1,1,-1.7708585543768274,-1.2285275031971403,0
0.4999515759631311,1,0.44172073656010447,-0.7341245231722876,-0.36947135619440996,-1.456185375556732,-2.0699905474378686,0,1,0.0149740869044481,0.8460176329016615,0
0.14614250011264784,1,-0.9674229464908954,-1.384118107673826,1.3229761616168585,-0.018545407228180488,-0.29756581794112225,0,1,-0.8779422337361896,0.5002601102185279,1
-0.29611884470045624,0,-0.9674229464908954,-0.4262328252505064,-0.10909481499267638,-0.018545407228180488,-1.1032134222578251,1,1,0.9078904075450859,-1.2285275031971403,0
0.4999515759631311,2,0.9114352975771044,3.4395184931007488,-1.2807892504004776,-0.7373653913924562,1.6359884324189646,0,1,0.9078904075450859,-1.2285275031971403,2
1.3844742655893392,0,-0.02799382445689552,0.6684932118047163,-0.7600361679970103,-0.7373653913924562,0.5080817863755805,0,0,0.46143224722476694,1.5375326782679288,0
-1.0921892653640435,0,-0.7325656659823955,-1.1104365984100206,-1.5411657916022112,-0.7373653913924562,1.9582474741456457,0,0,-1.7708585543768274,1.5375326782679288,0
0.14614250011264784,2,0.9114352975771044,0.0869200046191292,1.9739175146211925,-0.018545407228180488,-0.6198248596678034,0,1,0.0149740869044481,-1.574285025880274,1
-0.5614756515883187,0,0.44172073656010447,1.4553275509381578,-2.4524836858082786,0.7002745769360952,-1.5866019848478468,0,1,-0.8779422337361896,1.5375326782679288,1
0.6768561138883727,2,1.1462925780856044,0.22376075925103217,0.5418465380116576,2.8567345294289224,-1.1032134222578251,1,0,-0.8779422337361896,-1.2285275031971403,2
0.23459476907526866,2,-0.02799382445689552,-0.3578124479345549,-0.36947135619440996,-0.018545407228180488,0.6692113072389212,0,1,-0.8779422337361896,-0.19125493514773942,0
-0.5614756515883187,0,-0.4977083854738955,0.25797094790900776,-0.7600361679970103,3.575554513593198,-1.4254724639845062,0,0,0.9078904075450859,1.5375326782679288,1
-1.6229028791397684,1,-1.4371375075078954,1.7632192488599387,0.281469996809924,-0.018545407228180488,0.5080817863755805,1,0,-0.8779422337361896,-1.574285025880274,1
0.4999515759631311,1,0.20686345605160447,-0.22097169330265198,-0.8902244385978771,-0.018545407228180488,0.18582274464889945,0,1,0.0149740869044481,1.1917751555847953,0
-0.5614756515883187,0,1.1462925780856044,-0.11834112732872491,-0.10909481499267638,1.419094561100371,1.3137293906922836,1,0,0.0149740869044481,0.5002601102185279,0
-1.1806415343266643,1,-0.2628511049653955,-2.2735830127811942,0.281469996809924,-0.018545407228180488,-0.45869533880446284,0,0,-0.43148407341587075,-0.19125493514773942,0
-1.5344506101771476,0,0.44172073656010447,-0.22097169330265198,-0.6298478973961436,-0.7373653913924562,-1.2643429431211657,1,0,0.46143224722476694,-0.19125493514773942,0
-0.20766657573783542,0,1.3811498585941044,-1.1104365984100206,-0.10909481499267638,2.8567345294289224,0.18582274464889945,0,0,-0.8779422337361896,1.1917751555847953,0
1.2960219966267184,1,1.6160071391026043,0.8053339664366193,-1.8015423328039448,-1.456185375556732,-0.780954380531144,0,1,-0.8779422337361896,0.8460176329016615,0
-0.4730233826256979,0,-0.7325656659823955,-1.5209588623057289,0.281469996809924,-0.018545407228180488,0.18582274464889945,0,0,1.3543485678654046,-0.19125493514773942,0
1.47292653455196,0,-1.6719947880163955,-0.563073579882409,1.583352702818592,-0.7373653913924562,-0.45869533880446284,0,1,0.9078904075450859,1.1917751555847953,0
1.6498310724772016,0,-0.4977083854738955,0.3606015138829348,-2.0619188740056784,0.7002745769360952,0.6692113072389212,0,1,-0.8779422337361896,0.5002601102185279,1
1.6498310724772016,1,-1.2022802269993955,0.7711237777786436,0.021093455608190412,-0.018545407228180488,-0.29756581794112225,0,0,0.9078904075450859,-0.19125493514773942,0
0.4999515759631311,0,-1.2022802269993955,1.1474358530163764,0.4116582674107908,0.7002745769360952,-1.7477315057111873,0,1,-2.217316714697146,-1.574285025880274,1
0.4114993070005103,1,-1.2022802269993955,-0.3578124479345549,1.3229761616168585,0.7002745769360952,-0.29756581794112225,0,0,-0.8779422337361896,0.8460176329016615,1
-0.29611884470045624,0,-0.2628511049653955,1.386907173622206,1.7135409734194589,-0.7373653913924562,-1.4254724639845062,0,1,0.0149740869044481,-1.2285275031971403,1
-0.6499279205509395,0,0.44172073656010447,0.8053339664366193,0.932411349814258,-0.7373653913924562,0.34695226551224,0,1,-1.3244003940565086,-0.537012457830873,0
-0.03076203781259379,2,0.6765780170686044,-2.4104237674130973,-0.7600361679970103,-0.7373653913924562,-0.29756581794112225,1,1,0.9078904075450859,-0.8827699805140067,1
-0.915284727438802,0,1.1462925780856044,0.15534038193508068,1.9739175146211925,-0.018545407228180488,-0.13643629707778168,1,1,-0.43148407341587075,1.5375326782679288,1
-0.20766657573783542,2,-1.4371375075078954,-0.6657041458563364,2.3644823264237926,-0.018545407228180488,0.5080817863755805,0,1,0.46143224722476694,1.5375326782679288,2
0.14614250011264784,1,0.44172073656010447,-0.11834112732872491,-0.7600361679970103,-0.7373653913924562,-1.2643429431211657,1,0,0.0149740869044481,-0.8827699805140067,0
1.2075697276640975,1,0.9114352975771044,2.2421618900715985,-0.7600361679970103,-0.7373653913924562,-0.29756581794112225,1,1,2.2472648885060424,1.5375326782679288,2
-0.1192143067752146,0,-1.2022802269993955,2.2421618900715985,-0.10909481499267638,-1.456185375556732,-0.45869533880446284,1,0,-0.8779422337361896,-0.537012457830873,1
-1.2690938032892851,0,0.20686345605160447,1.044805287042449,-2.322295415207412,0.7002745769360952,0.8303408281022617,1,0,2.2472648885060424,-0.537012457830873,1
1.2075697276640975,2,0.44172073656010447,0.3606015138829348,-1.1506009797996108,2.1379145452646466,0.9914703489656023,0,0,-0.8779422337361896,-0.537012457830873,1
-1.2690938032892851,2,0.9114352975771044,-0.22097169330265198,0.8022230792133912,1.419094561100371,-0.9420839013944845,1,0,-0.8779422337361896,0.8460176329016615,2
0.14614250011264784,1,-0.9674229464908954,-0.4946532025664579,-1.4109775210013444,-0.018545407228180488,-1.7477315057111873,0,0,0.0149740869044481,-0.537012457830873,0
-1.2690938032892851,1,0.20686345605160447,0.1211301932771051,-0.2392830855935432,1.419094561100371,-1.2643429431211657,0,1,-0.43148407341587075,-1.574285025880274,1
-1.2690938032892851,0,1.3811498585941044,0.8395441550945948,-0.8902244385978771,0.7002745769360952,-0.6198248596678034,0,1,-0.43148407341587075,0.5002601102185279,0
-1.4459983412145268,0,-0.02799382445689552,0.8053339664366193,-0.6298478973961436,-0.018545407228180488,0.6692113072389212,1,1,0.46143224722476694,1.1917751555847953,1
0.8537606518136144,1,-0.02799382445689552,-1.4867486736477533,-0.7600361679970103,2.1379145452646466,-0.6198248596678034,0,0,-0.43148407341587075,-0.537012457830873,1
-0.8268324584761811,0,0.20686345605160447,1.9342701921498173,-1.020412709198744,0.7002745769360952,0.8303408281022617,0,1,0.0149740869044481,-1.2285275031971403,1
0.8537606518136144,2,1.3811498585941044,-0.6657041458563364,0.4116582674107908,-0.7373653913924562,1.6359884324189646,1,1,0.46143224722476694,-0.537012457830873,0
0.9422129207762352,2,-0.7325656659823955,-0.28939207061860345,-0.2392830855935432,-0.7373653913924562,-0.6198248596678034,0,1,0.0149740869044481,-1.2285275031971403,1
-1.5344506101771476,2,-1.2022802269993955,0.22376075925103217,-1.2807892504004776,1.419094561100371,-1.1032134222578251,1,1,0.46143224722476694,0.15450258753539423,2
0.9422129207762352,2,-0.7325656659823955,-0.9051754664621661,1.583352702818592,-0.7373653913924562,-1.7477315057111873,1,0,0.0149740869044481,-1.2285275031971403,0
1.3844742655893392,1,0.9114352975771044,0.7711237777786436,0.15128172620905722,-0.018545407228180488,-0.9420839013944845,0,1,0.0149740869044481,1.1917751555847953,1
0.3230470380378895,0,-0.7325656659823955,-0.22097169330265198,1.3229761616168585,0.7002745769360952,0.9914703489656023,1,1,-0.43148407341587075,0.8460176329016615,1
-1.2690938032892851,1,-0.02799382445689552,-0.8709652778041905,-1.1506009797996108,-0.018545407228180488,0.6692113072389212,0,1,-0.8779422337361896,-0.19125493514773942,0
-0.03076203781259379,2,1.6160071391026043,-2.06832188083334,1.7135409734194589,-0.7373653913924562,0.024693223785558886,1,0,0.0149740869044481,-1.2285275031971403,0
-0.8268324584761811,0,1.3811498585941044,1.8316396261758905,-0.36947135619440996,0.7002745769360952,1.1525998698289428,1,0,-0.43148407341587075,1.5375326782679288,2
-0.4730233826256979,0,-0.7325656659823955,0.05270981596115362,-0.10909481499267638,-0.018545407228180488,1.1525998698289428,1,1,-1.3244003940565086,-0.537012457830873,0
-1.2690938032892851,0,1.3811498585941044,1.6947988715439875,-1.1506009797996108,0.7002745769360952,-0.29756581794112225,0,1,-1.3244003940565086,0.5002601102185279,1
1.5613788035145808,0,1.1462925780856044,-0.25518188196062785,0.932411349814258,2.1379145452646466,-0.13643629707778168,1,0,-1.7708585543768274,0.15450258753539423,1
-1.6229028791397684,0,0.44172073656010447,0.05270981596115362,-1.020412709198744,-1.456185375556732,-2.231120068301209,0,1,0.46143224722476694,-1.574285025880274,0
-0.8268324584761811,1,1.1462925780856044,-0.22097169330265198,0.932411349814258,-0.018545407228180488,0.024693223785558886,1,0,0.9078904075450859,-0.8827699805140067,1
0.4999515759631311,0,-0.9674229464908954,0.15534038193508068,0.5418465380116576,-1.456185375556732,1.9582474741456457,1,0,-0.8779422337361896,-0.19125493514773942,0
-1.357546072251906,0,-0.02799382445689552,0.7027034004626919,0.281469996809924,-0.7373653913924562,-1.1032134222578251,1,0,0.46143224722476694,0.8460176329016615,1
-1.2690938032892851,0,-0.02799382445689552,1.044805287042449,0.4116582674107908,0.7002745769360952,-2.231120068301209,0,1,-0.43148407341587075,0.5002601102185279,0
-1.4459983412145268,0,-1.6719947880163955,-1.0078060324360936,-0.8902244385978771,-0.018545407228180488,0.024693223785558886,0,1,0.9078904075450859,-1.574285025880274,0
-0.1192143067752146,0,-1.4371375075078954,-1.418328296331802,-0.36947135619440996,-1.456185375556732,-1.2643429431211657,0,1,0.0149740869044481,-1.574285025880274,0
-0.03076203781259379,1,-0.7325656659823955,0.1211301932771051,-0.36947135619440996,-0.018545407228180488,0.6692113072389212,0,1,-1.3244003940565086,0.15450258753539423,1
1.1191174587014767,1,0.20686345605160447,-0.1867615046446764,-0.2392830855935432,1.419094561100371,-0.29756581794112225,1,0,-0.43148407341587075,0.8460176329016615,1
-0.03076203781259379,0,0.44172073656010447,0.0869200046191292,-0.36947135619440996,-0.7373653913924562,0.024693223785558886,0,1,-0.43148407341587075,-0.8827699805140067,0
1.5613788035145808,0,-0.2628511049653955,0.32639132522495923,0.6720348086125244,-0.7373653913924562,0.6692113072389212,0,1,-0.43148407341587075,1.1917751555847953,0
-1.2690938032892851,0,0.9114352975771044,0.42902189119888656,1.1927878910159917,-0.018545407228180488,-1.1032134222578251,1,0,0.0149740869044481,-1.2285275031971403,1
-0.915284727438802,0,-0.02799382445689552,0.7711237777786436,-1.1506009797996108,0.7002745769360952,0.6692113072389212,1,0,-0.8779422337361896,-0.8827699805140067,0
0.23459476907526866,0,-1.4371375075078954,0.9763849097264978,0.932411349814258,-0.018545407228180488,0.6692113072389212,0,1,-0.8779422337361896,-0.19125493514773942,0
-1.6229028791397684,0,0.6765780170686044,-0.6314939571983605,0.021093455608190412,-0.7373653913924562,0.024693223785558886,1,1,0.46143224722476694,-0.8827699805140067,1
-0.03076203781259379,0,-0.9674229464908954,0.6684932118047163,-0.10909481499267638,-0.018545407228180488,-1.2643429431211657,0,0,1.8008067281857236,0.15450258753539423,0
-1.0037369964014227,1,-1.6719947880163955,-0.46044301390848197,0.6720348086125244,-0.7373653913924562,-0.45869533880446284,1,0,1.3543485678654046,-1.2285275031971403,0
-0.8268324584761811,1,-1.2022802269993955,0.5658626458307889,0.4116582674107908,-0.018545407228180488,0.18582274464889945,0,1,0.0149740869044481,1.1917751555847953,1
-0.4730233826256979,1,0.6765780170686044,0.3606015138829348,-0.36947135619440996,-1.456185375556732,-0.29756581794112225,0,0,2.2472648885060424,1.5375326782679288,1
0.3230470380378895,0,0.20686345605160447,1.660588682886012,0.281469996809924,0.7002745769360952,-0.13643629707778168,0,0,0.0149740869044481,1.1917751555847953,1
1.5613788035145808,0,-0.7325656659823955,0.22376075925103217,-0.2392830855935432,-0.018545407228180488,0.9914703489656023,0,0,1.3543485678654046,-0.8827699805140067,0
0.9422129207762352,0,0.6765780170686044,0.22376075925103217,1.1927878910159917,-1.456185375556732,0.8303408281022617,0,0,-0.43148407341587075,0.5002601102185279,0
-0.5614756515883187,0,0.20686345605160447,-0.22097169330265198,-1.020412709198744,1.419094561100371,1.474858911555624,0,1,-0.43148407341587075,0.15450258753539423,1
